id,X,y
0,-0.9419419419419419,-2.5906084977456287
1,0.07107107107107113,0.6479411878855585
2,0.39139139139139134,1.3144779298278744
3,0.11511511511511507,1.8424911314314092
4,0.6736736736736737,0.3830650263961245
5,0.19319319319319317,1.0626323285037718
6,-0.6696696696696697,0.8697202421219753
7,0.8378378378378377,1.0141464440132717
8,-0.009009009009009028,1.3898567400030402
9,0.6496496496496496,0.9013435421522115
10,-0.8698698698698699,0.4004316866180522
11,-0.7177177177177176,-0.2516526872228526
12,0.8518518518518519,1.2279878836062708
13,0.6556556556556556,1.0950875929327686
14,0.3113113113113113,1.3407993044671718
15,-0.3373373373373374,1.0529791293695632
16,0.32932932932932935,1.6388559885235656
17,-0.5015015015015015,1.9849391583321645
18,0.8158158158158157,1.6602015985592276
19,0.41741741741741745,1.485033788684582
20,-0.3893893893893894,0.40438698395148076
21,0.46946946946946944,0.6125946556442268
22,0.9519519519519519,0.8519030696636182
23,-0.9019019019019019,-1.2797967817056592
24,0.7937937937937938,0.9817937932036118
25,-0.995995995995996,-3.535765194647949
26,0.08908908908908897,0.6473668681709543
27,-0.2992992992992993,1.0052517972632034
28,0.8098098098098099,0.7191576557293684
29,0.07307307307307309,1.5985339953981237
30,-0.3113113113113113,1.4640576720060798
31,0.98998998998999,1.1533861101301228
32,-0.03703703703703709,0.8268712777746794
33,0.1511511511511512,1.0039984849654664
34,-0.933933933933934,-1.134706660945532
35,-0.9379379379379379,-1.8627119410206732
36,-0.5375375375375375,1.4744935658310832
37,0.927927927927928,1.0833714181994996
38,-0.6156156156156156,1.2295617498630287
39,-0.33333333333333337,2.120970874682677
40,-0.993993993993994,-3.0357243064427286
41,-0.5915915915915916,2.462203683015766
42,0.02902902902902893,-0.42735178494265447
43,0.5995995995995995,1.5704205587480022
44,-0.3873873873873874,1.6945326595795394
45,-0.7817817817817818,0.2642784379016111
46,-0.1391391391391391,-0.007395819442073126
47,-0.8458458458458459,-0.33793547500351984
48,-0.8318318318318318,-0.2991038223719347
49,-0.42742742742742745,1.2381914985933222
50,-0.8358358358358359,-0.0040606445250591094
51,0.9839839839839839,0.04155371598751656
52,0.5795795795795795,1.0082208209065848
53,0.7897897897897899,0.581532202633476
54,-0.20320320320320318,1.075054937624247
55,-0.3533533533533534,0.9924878270009942
56,0.039039039039038936,1.2266804588740723
57,0.8338338338338338,1.3618257613150582
58,0.8458458458458458,0.7233287979969616
59,-0.98998998998999,-2.794237996581251
60,0.46346346346346334,0.7213787004668544
61,-0.06906906906906907,0.17973304951345492
62,-0.8058058058058057,-0.47951810694040614
63,-0.4674674674674675,1.4960469228295845
64,-0.2852852852852853,1.1916596592580269
65,0.7377377377377377,2.344519727231279
66,0.5975975975975976,0.2807262107340267
67,-0.2392392392392393,1.7025753525694651
68,0.2632632632632632,1.0289616797658598
69,-0.23723723723723722,0.4567803220579494
70,-0.019019019019019034,1.4696853113683592
71,-0.7637637637637638,-0.038374502013086176
72,0.8018018018018018,1.2871386119869586
73,-0.49949949949949946,1.4257199488168917
74,0.047047047047046986,1.0603686516407813
75,-0.9819819819819819,-2.683319232798827
76,-0.6076076076076076,1.4713963788995206
77,0.2072072072072071,1.7690686585006814
78,-0.8378378378378378,-0.3108431733915277
79,0.5675675675675675,1.3290180347925156
80,0.1751751751751751,0.6829893100281627
81,0.5955955955955956,1.1559296725504296
82,-0.5215215215215215,0.5542631639780787
83,-0.4194194194194194,1.5496513800951732
84,-0.5775775775775776,1.1384901658569435
85,0.4354354354354355,0.5183206930837206
86,-0.28128128128128127,1.6874028848581974
87,-0.10110110110110115,1.0352848529612106
88,-0.5455455455455456,0.25592085443806667
89,0.9019019019019019,0.28446868240323164
90,0.8938938938938938,1.1054556751144127
91,0.5935935935935936,1.0045289230417245
92,0.0030030030030030463,0.9722939848338333
93,-0.07107107107107113,-0.2517650024678888
94,-0.2752752752752753,0.4874548760629748
95,-0.06306306306306309,0.4782665751714529
96,0.8718718718718719,1.0976846844962203
97,-0.14314314314314314,0.9642444660875692
98,-0.985985985985986,-2.444738494253336
99,-0.6896896896896897,1.0982827173991432
100,0.0830830830830831,2.0561180295471755
101,-0.1191191191191191,0.29944500521840134
102,-0.03503503503503502,1.5687279883200844
103,-0.1551551551551552,0.7687594253693835
104,0.5575575575575575,0.013137232834440238
105,0.8998998998998999,-0.31864821148925004
106,-0.3313313313313313,1.3805132660331103
107,0.15315315315315314,0.9602181056239414
108,0.8698698698698699,1.6791190299375751
109,0.1351351351351351,0.13092902640440096
110,0.18918918918918926,1.306808304586624
111,0.06106106106106113,0.3779034550761835
112,0.16316316316316315,1.0224358330325523
113,0.4154154154154155,1.7479640349663415
114,-0.10310310310310311,1.3114689614549622
115,-0.0930930930930931,1.251783227423911
116,-0.5435435435435436,1.8741502990242433
117,-0.2952952952952953,0.4439857218991935
118,0.4574574574574575,0.015925337125968553
119,-0.5755755755755756,1.4395896159321278
120,-0.8418418418418419,0.18483725410104435
121,-0.7037037037037037,-0.0985960035514879
122,-0.39539539539539537,0.3627123692884784
123,0.25725725725725734,0.9018572927649733
124,0.5555555555555556,0.8925963129845809
125,0.013013013013013053,1.001980696361006
126,-0.3153153153153153,1.8569026419847983
127,-0.02902902902902904,0.8197056327376485
128,0.4234234234234233,0.2984793278445258
129,-0.7337337337337337,0.7644244360410216
130,0.40740740740740744,1.1890059131885138
131,-0.3773773773773774,0.4828076421509253
132,0.4454454454454455,1.4478309647324066
133,0.2592592592592593,0.9134708518331149
134,-1.0,-2.56781796549528
135,-0.3673673673673674,1.361658881727795
136,0.4134134134134133,0.4259797986570226
137,0.09509509509509506,1.1371877478091024
138,0.7457457457457457,1.0915840060183553
139,0.06506506506506504,1.798010596271589
140,-0.04504504504504503,1.265608602046364
141,-0.1911911911911912,0.7773099366088476
142,-0.6556556556556556,0.9698662641905744
143,-0.7497497497497497,0.5604023642225896
144,-0.21121121121121122,0.8157090665029727
145,-0.15915915915915912,0.46459024870972965
146,0.10510510510510507,1.3209871139435716
147,0.8078078078078077,0.8138347617722391
148,-0.8198198198198199,-0.6280195754785138
149,0.8798798798798799,0.7073719309851424
150,-0.6376376376376376,0.1731556656844908
151,-0.4514514514514515,1.1938732583681642
152,0.7917917917917918,0.7673472292351494
153,-0.8618618618618619,-1.134710561818164
154,-0.41741741741741745,0.6939025879654745
155,-0.7377377377377378,1.0704396017929865
156,-0.3993993993993994,1.5022075563676438
157,-0.1511511511511512,0.6706023216720287
158,-0.3473473473473474,1.6132688225617664
159,-0.7117117117117118,0.5796568548288852
160,-0.15315315315315314,2.11428039813856
161,0.1611611611611612,1.4954184937327701
162,-0.7297297297297297,0.8304628759722781
163,-0.09909909909909909,0.4235504495237189
164,-0.6716716716716717,1.3174244780434097
165,-0.943943943943944,-1.6504385612101118
166,0.5475475475475475,0.27269957542113576
167,-0.6136136136136137,1.0552778437283477
168,-0.2232232232232232,0.2188462582410302
169,0.7057057057057057,2.042785070618225
170,-0.6616616616616617,0.6438293999284651
171,0.41141141141141135,1.6261153373631518
172,-0.7197197197197197,-0.07567323429509387
173,-0.6536536536536537,-0.30047345526941094
174,-0.987987987987988,-2.6449190430251113
175,0.4914914914914914,0.8510914650591275
176,-0.04304304304304307,0.487846822793224
177,-0.8538538538538538,-0.42723206506188927
178,0.8218218218218218,0.3127278415483179
179,0.6276276276276276,0.9962510260490098
180,-0.5235235235235236,1.3860252506372555
181,-0.7097097097097097,1.0381632000055925
182,0.5855855855855856,0.3464370271185686
183,-0.5315315315315315,0.7670613939538936
184,-0.5595595595595595,1.2695963199334517
185,0.8478478478478477,0.17935810114058548
186,0.0010010010010010895,0.15189760623417004
187,-0.7357357357357357,0.2826325340778849
188,0.9819819819819819,1.4509610927678982
189,0.5495495495495495,1.7440197164428253
190,-0.6296296296296297,1.3548825973917227
191,-0.9179179179179179,-1.3642941226997294
192,0.3933933933933933,1.0041618444288645
193,-0.7837837837837838,0.5025647259011823
194,0.17717717717717707,1.8563332623579676
195,-0.8878878878878879,-1.2979066609431242
196,-0.18918918918918914,1.1712750132229186
197,-0.11511511511511507,0.8824451415953982
198,0.5155155155155156,1.0328380253358458
199,0.9959959959959961,1.8754887493040258
200,-0.9519519519519519,-2.099351548713943
201,-0.06506506506506504,1.2971041639800376
202,0.07907907907907896,1.583192065783559
203,0.06306306306306309,0.5067484587653832
204,0.23723723723723733,0.23875897651094002
205,0.3893893893893894,0.3746252825700922
206,0.8538538538538538,0.5628167648177214
207,-0.32332332332332336,0.8608504240798642
208,-0.8978978978978979,-1.008931978435384
209,0.01501501501501501,0.8939913506905519
210,0.033033033033033066,0.12820166677657707
211,0.8418418418418419,1.1590628065302733
212,0.5635635635635636,1.3649753991305968
213,-0.4714714714714715,0.6769892025154508
214,0.6356356356356356,1.1273048268727504
215,0.42142142142142136,1.2794928343955958
216,0.36536536536536546,0.3473403506616236
217,0.6656656656656657,1.4775025965025
218,0.03703703703703698,1.8193490286989995
219,-0.10510510510510507,0.9246393261055048
220,-0.963963963963964,-2.396317135327234
221,0.43143143143143137,0.9401567500105218
222,-0.033033033033033066,0.09202292020514524
223,0.13713713713713704,1.2269090646412018
224,-0.13313313313313313,1.4897538021475163
225,-0.2652652652652653,1.2171512246294025
226,-0.8338338338338338,-0.1058995825017573
227,-0.8778778778778779,-0.9108940285593788
228,0.27727727727727736,1.9563701022769633
229,-0.4554554554554555,2.209139851336073
230,-0.4294294294294294,1.2119116299690444
231,-0.2792792792792793,1.5129115718501893
232,-0.2912912912912913,1.4173257046494612
233,-0.08708708708708712,1.6462275343661352
234,-0.44344344344344344,1.5432143809610286
235,-0.975975975975976,-2.5052046013274056
236,-0.6356356356356356,1.413585064622662
237,-0.2632632632632632,0.5917968836165756
238,0.7637637637637638,2.1313421151694847
239,0.23123123123123124,1.9209547076571605
240,-0.5535535535535536,1.4495046332080066
241,0.1451451451451451,1.3688389803261312
242,0.9419419419419419,0.6931753095887291
243,0.3073073073073074,0.5790537596627042
244,0.09109109109109115,0.7568862394160717
245,0.1651651651651651,0.793363357285894
246,0.26726726726726735,0.8005146787135918
247,-0.6476476476476476,1.4026536904603772
248,0.3313313313313313,-0.2710069300379262
249,0.3473473473473474,0.9020994339542807
250,0.1711711711711712,1.0816593440855937
251,0.7477477477477477,1.0594192568702563
252,-0.21321321321321318,1.1021520582463338
253,-0.6736736736736737,0.6562067997567558
254,-0.5035035035035035,1.2335554478888489
255,0.2692692692692693,1.067453009561635
256,0.7717717717717718,1.0950767333011264
257,0.33933933933933935,0.7960295673731967
258,-0.2492492492492493,1.0151921267925261
259,-0.17517517517517522,2.009745162449423
260,-0.8518518518518519,-0.7362886849055317
261,-0.7737737737737738,-0.29864098533008704
262,0.19719719719719708,1.1471772511599263
263,0.9239239239239239,1.419041488349068
264,-0.21921921921921927,0.7329824746877587
265,-0.7917917917917918,-0.4877520695354221
266,-0.7717717717717718,-0.1595137879333472
267,-0.16516516516516522,1.9142809313593334
268,0.05105105105105112,0.7279112772079801
269,-0.08508508508508505,0.34856338015240884
270,-0.1811811811811812,1.7067278666437038
271,-0.8158158158158157,-0.41896936279905717
272,0.8618618618618619,1.3855279632833792
273,-0.8218218218218218,-0.45506245315691696
274,-0.3273273273273274,0.7514144595643171
275,0.977977977977978,1.7004431368648865
276,0.8438438438438438,0.9537447830334475
277,0.867867867867868,1.5351379472932858
278,0.21121121121121122,1.1433368827739347
279,0.18718718718718708,1.1871262659861825
280,0.2232232232232232,0.9418663497823774
281,-0.8118118118118118,-0.10620202256511256
282,-0.977977977977978,-2.120664853940076
283,-0.2072072072072072,1.005590428048758
284,0.067067067067067,0.7427547936329484
285,-0.9139139139139139,-2.455930855458514
286,-0.9159159159159159,-1.044977946726234
287,-0.3413413413413413,1.7025985352330468
288,-0.6656656656656657,0.8135962320483885
289,-0.005005005005005003,0.665726340883531
290,0.7537537537537538,1.4150659970600752
291,0.19519519519519513,0.8570113522932488
292,0.5135135135135136,1.0370669951467153
293,-0.7997997997997999,-0.04043814057470838
294,-0.14714714714714716,1.3729705058250814
295,-0.6436436436436437,1.061896139575293
296,-0.11111111111111116,0.7563348463332985
297,-0.16716716716716717,1.1600581528939409
298,0.7417417417417418,0.5997490810558017
299,0.7657657657657657,1.3419605194594806
300,0.3613613613613613,0.46864741135011895
301,-0.6456456456456456,-0.39824468489903486
302,-0.20920920920920927,1.3500474520429424
303,0.8238238238238238,0.628249595887336
304,0.5875875875875876,1.1601779255573152
305,0.9219219219219219,0.6761094896175088
306,0.36936936936936937,1.7535201062179908
307,-0.2332332332332332,0.3065931141307522
308,0.9139139139139139,0.997522799345418
309,0.5035035035035036,0.6604973246175454
310,-0.48548548548548554,2.6630920000974303
311,0.077077077077077,0.8175320703866452
312,-0.32932932932932935,1.0443768560838982
313,-0.96996996996997,-2.6434077666134734
314,-0.3513513513513513,1.1250698586194892
315,0.5175175175175175,0.34569482658031603
316,-0.5555555555555556,1.8521003211904539
317,-0.6416416416416417,1.2071344228676988
318,0.967967967967968,0.30659314406600624
319,-0.955955955955956,-2.2673590386230544
320,-0.28728728728728725,0.3179847992622683
321,0.33333333333333326,0.42810531976344013
322,0.7237237237237237,0.8221850398933613
323,-0.31931931931931934,1.094338427193449
324,-0.13713713713713716,0.627855506071601
325,0.10310310310310311,0.9744667146981569
326,0.6676676676676676,1.2164960089579453
327,-0.5935935935935936,1.6057604481079588
328,0.26126126126126126,0.3894342154358742
329,-0.8138138138138138,-0.2124670480382345
330,0.11711711711711703,0.5261975450373062
331,-0.8638638638638638,-0.8619110996042519
332,0.24524524524524516,1.6623484865575677
333,-0.4314314314314315,1.4736621613003196
334,0.6896896896896896,0.12904726929822574
335,-0.13113113113113117,1.0234820187799272
336,-0.6936936936936937,1.0813166957793292
337,-0.8498498498498499,-0.3115486832962295
338,0.4614614614614614,1.3367105248211413
339,-0.10710710710710714,0.5662193241007492
340,-0.6236236236236237,0.9284635543590855
341,-0.4574574574574575,2.821483546055018
342,-0.5275275275275275,0.6001418194425437
343,-0.025025025025025016,1.1027843412383806
344,-0.7657657657657657,-0.813865549154449
345,0.887887887887888,1.089998351439125
346,0.025025025025025016,1.79116977719702
347,0.6516516516516517,1.6909120692586037
348,0.18318318318318316,0.31109106533792075
349,-0.7477477477477478,0.2425125242475214
350,-0.7677677677677678,0.40652523124065987
351,-0.05305305305305308,1.3620553133817523
352,0.3873873873873874,0.9928620126264912
353,-0.8858858858858859,-1.1972269588151985
354,0.7277277277277276,0.8969863618927935
355,0.8258258258258258,0.6282321849529471
356,-0.26126126126126126,0.6685630985840655
357,-0.46346346346346345,2.070376972004666
358,-0.9079079079079079,-2.247710116788654
359,-0.3013013013013013,0.8614986082524555
360,-0.6096096096096096,2.29166420492309
361,1.0,1.340263396507187
362,0.6696696696696696,0.8203455879133795
363,0.47347347347347357,0.6522503266575139
364,-0.47347347347347346,1.1460372856684746
365,-0.11311311311311312,1.5291024047959763
366,0.3513513513513513,1.9289423080646535
367,-0.39139139139139134,0.7975085409132108
368,-0.31731731731731727,1.4723123809938032
369,0.9339339339339339,1.59241230831101
370,-0.7017017017017018,0.04833877484476523
371,-0.7517517517517518,0.038875551442418166
372,0.5735735735735736,1.2800913294987302
373,-0.8998998998998999,-1.431420824904577
374,-0.29329329329329334,0.7759134378260676
375,0.8558558558558558,1.2228979117667205
376,-0.7157157157157157,0.012248448500801312
377,-0.05905905905905906,1.5889801079994412
378,-0.20120120120120122,0.8575144865683342
379,0.25125125125125125,0.9421111091553588
380,-0.35935935935935936,2.204194957282843
381,-0.9619619619619619,-2.3884433272556116
382,0.6196196196196195,1.3431846272916337
383,0.5815815815815815,1.5120249669354258
384,0.6176176176176176,1.0150539515829107
385,-0.18518518518518523,1.3516993452669162
386,0.07507507507507505,1.359205601179391
387,0.24124124124124124,1.0567102524321752
388,-0.9239239239239239,-2.0576556585574934
389,-0.6496496496496497,0.28323049981336323
390,-0.5095095095095095,0.7266439203575656
391,0.6576576576576576,1.4006746139321127
392,0.3353353353353352,0.6193451184184671
393,0.5095095095095095,0.035245426297225935
394,0.7177177177177176,1.7044029031598158
395,-0.6916916916916918,0.4537206299379211
396,-0.4254254254254254,0.40556811486350086
397,0.20520520520520513,1.162570412661522
398,0.13913913913913922,0.7140250861512168
399,0.4874874874874875,1.355645311970577
