id,X,y
400,-0.965965965965966,-2.626077513496204
401,-0.7457457457457457,0.7581376321927671
402,-0.35535535535535534,0.7570741590820583
403,-0.48948948948948945,0.9154985986726649
404,0.3153153153153152,0.8563768765910084
405,0.92992992992993,1.7076415083061756
406,-0.6196196196196196,0.9041355700251557
407,-0.7697697697697697,-1.2058655387523445
408,0.2332332332332332,-0.07275308628104482
409,0.21321321321321318,0.9894797837991324
410,-0.6396396396396397,0.5460367979789325
411,-0.39739739739739743,0.8550065531583355
412,0.5195195195195195,1.1663839721867788
413,0.4254254254254255,1.209419827400175
414,0.44744744744744747,0.48599403341329517
415,0.37137137137137133,1.059054580958887
416,0.95995995995996,1.5110521977709706
417,0.03503503503503502,0.8200380228562794
418,0.96996996996997,1.6151634807539272
419,-0.9099099099099099,-1.3515843439738335
420,0.8198198198198199,0.42102410710132177
421,-0.6856856856856857,0.7940154135769204
422,0.7037037037037037,0.3211768355737664
423,-0.6576576576576576,1.6735938999804854
424,-0.967967967967968,-2.8040609321934795
425,0.02302302302302306,1.4637690750299384
426,-0.9039039039039038,-1.918416205786723
427,0.9439439439439439,0.3677158001491878
428,0.8818818818818819,1.353599714083983
429,0.03103103103103111,0.8145157823816315
430,0.9059059059059058,0.5058748615329167
431,-0.03903903903903905,1.492520693608871
432,-0.43343343343343343,1.5558673153630078
433,0.43743743743743746,0.9421077221243457
434,0.7557557557557557,0.3149952198312048
435,-0.5495495495495495,1.265169947995423
436,-0.9479479479479479,-2.7441194465331473
437,0.9099099099099099,0.05495227664896429
438,-0.12512512512512508,1.2354119458300463
439,0.9039039039039038,0.98500497358673
440,-0.27127127127127126,1.0724151656125938
441,-0.5415415415415415,0.9666025460918297
442,-0.9259259259259259,-0.9635090468925134
443,0.9319319319319319,0.8437775225991164
444,-0.25125125125125125,1.0934715280091247
445,-0.06106106106106102,1.5181000239977107
446,0.9359359359359358,0.9764014811247926
447,0.7017017017017018,0.8232037488205061
448,0.4094094094094094,1.0219205898402188
449,0.6836836836836837,1.358309393940594
450,-0.6116116116116116,0.18247914665057363
451,0.7097097097097096,0.47108821946846147
452,0.7297297297297298,0.3438183236096143
453,0.00700700700700696,0.6822006261068885
454,0.93993993993994,0.8582902841340152
455,0.6616616616616617,1.0379688125748467
456,0.15915915915915924,0.9136081994627141
457,0.937937937937938,0.9569891349484484
458,-0.6756756756756757,0.5821378525450704
459,0.8178178178178177,0.7034590378904897
460,-0.6956956956956957,0.8416927037449032
461,0.6036036036036037,-0.25142276159550514
462,0.987987987987988,1.085944474515097
463,0.5115115115115114,1.8732381058859402
464,-0.7777777777777778,-0.53464280673508
465,-0.5475475475475475,0.8519776187768797
466,0.3773773773773774,1.1397305268199915
467,-0.7937937937937938,0.2499111776205158
468,-0.15715715715715717,1.2263600842207925
469,-0.1611611611611612,0.8810297162274808
470,0.5015015015015014,1.0601394036799823
471,0.17317317317317316,0.8482530293233298
472,0.5615615615615615,0.9635711762805573
473,0.3453453453453452,0.9259832091186577
474,-0.7617617617617618,0.5445350448501782
475,-0.8938938938938938,-2.035429147457778
476,-0.6976976976976976,0.41825838805168986
477,-0.19319319319319317,0.8255154454980957
478,0.8918918918918919,0.7633943626183094
479,-0.5855855855855856,0.6309903619903571
480,0.3173173173173174,0.48081389037550426
481,0.6876876876876876,0.6941686640012098
482,0.5255255255255256,0.821473086498832
483,-0.983983983983984,-2.917877617748513
484,0.6156156156156156,1.2665011049236763
485,-0.9279279279279279,-0.8967651209695043
486,-0.09509509509509506,1.04605064418115
487,0.30330330330330324,0.36237874928951463
488,-0.4934934934934935,1.0639308970700476
489,-0.3933933933933934,0.6048072179520083
490,0.4934934934934936,0.3134480137066048
491,0.14314314314314314,1.3109921735190282
492,0.24724724724724734,1.076694430133356
493,0.4654654654654655,0.7367072672380265
494,0.7837837837837838,0.772368261077838
495,-0.47547547547547553,0.8917936421256811
496,0.22122122122122123,0.8153380283404069
497,-0.4054054054054054,0.5512768037314342
498,-0.1711711711711712,1.0050666949477398
499,-0.6996996996996997,0.7016381321091741
500,0.5775775775775776,0.9366066596186484
501,0.28128128128128127,0.8412369740399758
502,0.7797797797797799,1.379042785844282
503,0.10110110110110115,1.3725587464365674
504,0.7737737737737738,0.9317632741042837
505,-0.02302302302302306,0.6466492578110526
506,-0.7057057057057057,1.4127967021184114
507,-0.7077077077077076,1.1206522856340566
508,0.4414414414414414,1.2486485484567966
509,0.8638638638638638,0.07738986826310734
510,0.47947947947947944,0.898598624028098
511,0.31931931931931934,0.6088812672158193
512,-0.30330330330330335,0.842952808861053
513,-0.07307307307307309,0.8153080663954573
514,-0.34934934934934936,1.150408503632076
515,-0.6276276276276276,0.6034862784898651
516,-0.7537537537537538,0.7004539642999081
517,0.7077077077077076,1.029413957471157
518,0.21721721721721732,0.5701495783576511
519,-0.7137137137137137,0.45506165896242456
520,0.917917917917918,1.337113225424105
521,-0.6056056056056056,0.9452972123041556
522,0.21921921921921927,1.3383382330162819
523,-0.4414414414414415,1.4562321509034775
524,-0.4134134134134134,1.239598428150946
525,-0.19919919919919926,1.2638493245884468
526,-0.7557557557557557,-0.19737115233685143
527,-0.6336336336336337,1.4329985274809445
528,-0.5955955955955956,1.6506547650541243
529,-0.12312312312312312,1.4580297888131633
530,-0.5075075075075075,0.7804731893797014
531,-0.16916916916916913,1.8620587515445206
532,0.8658658658658658,0.7493580764474674
533,0.5315315315315314,2.1671722583985344
534,0.8138138138138138,0.8281592811009769
535,0.6716716716716717,1.0302710000520356
536,0.7757757757757757,1.6224915167801488
537,-0.7417417417417418,0.5036875045856941
538,0.2752752752752752,0.9099964093417571
539,-0.19519519519519524,0.35226555753540023
540,0.5695695695695695,1.3060705219878983
541,0.5415415415415414,1.6888471884421412
542,0.4714714714714714,0.9116226903790651
543,0.8278278278278277,1.2085925994143785
544,-0.5615615615615616,1.873487556112957
545,0.2832832832832832,0.647946237165247
546,0.8318318318318318,0.8608145930516176
547,0.5055055055055055,0.7351013828983125
548,0.6136136136136137,1.1092785534292648
549,0.8398398398398399,1.6811155103607547
550,0.2492492492492493,0.7812681040337859
551,0.7497497497497498,0.5183145621862194
552,0.5215215215215214,1.0065795613596336
553,-0.2272272272272272,1.176143839689295
554,0.9459459459459458,1.7098148764368588
555,0.019019019019018923,0.9273934093002997
556,-0.4654654654654655,1.941676520565126
557,0.6396396396396395,1.5152138662592156
558,-0.11711711711711714,1.3003231040173122
559,-0.00700700700700696,0.5295753993271941
560,-0.7757757757757757,0.9237990104239759
561,0.3833833833833833,0.7076682561140168
562,-0.5355355355355356,0.3987627266210123
563,0.7397397397397398,1.218052502680273
564,0.21521521521521514,0.897631568658637
565,0.34334334334334327,1.3486862093737955
566,-0.2532532532532532,1.0744192089723317
567,0.9639639639639639,0.7972764636960205
568,0.6856856856856857,1.3544374829819985
569,-0.5335335335335336,0.9169422648647183
570,0.5715715715715715,0.9289303663294148
571,0.35335335335335327,0.7501775855503696
572,-0.36536536536536535,1.0814376454151935
573,0.29729729729729737,1.3437183055658808
574,-0.17917917917917914,0.4675845543889703
575,0.7977977977977977,0.8530120631844712
576,0.4194194194194194,1.6598988820270686
577,-0.28328328328328334,1.645965324277873
578,-0.48348348348348347,1.7265946215129038
579,0.48948948948948945,0.8326311230722049
580,0.25525525525525516,0.7350682735014895
581,0.26526526526526517,0.5580990975689012
582,-0.4354354354354354,0.707207217879584
583,-0.24724724724724723,0.9969288892285252
584,-0.23123123123123124,0.8276360910193987
585,-0.5515515515515516,0.49707240675705755
586,0.907907907907908,1.5644022954565826
587,0.6296296296296295,0.9944457030099785
588,-0.055055055055055035,1.8574429581887268
589,-0.3053053053053053,1.3327719323694365
590,0.011011011011011096,1.9998914160813526
591,0.2792792792792793,2.4624030649822606
592,0.9759759759759759,0.9555948621590802
593,0.8578578578578577,1.225542267412902
594,0.8118118118118118,0.3103161202610647
595,0.2392392392392393,1.578403148452849
596,0.7117117117117118,1.0457756862271237
597,0.6076076076076076,1.0516309281888352
598,0.2912912912912913,0.6360289520124942
599,0.6936936936936937,1.4427312816572004
600,0.11311311311311312,1.6342091322218986
601,0.9159159159159158,1.912619941607415
602,0.1551551551551551,1.3319710368627247
603,0.5915915915915915,1.124252149069874
604,-0.8298298298298299,-0.5779522347735421
605,-0.5155155155155156,1.3383887474168477
606,0.39739739739739743,1.7354393861655821
607,-0.6816816816816818,0.8658832514313988
608,0.04904904904904894,1.0068286277948086
609,-0.92992992992993,-1.846627410016814
610,0.08108108108108114,1.168623023544294
611,-0.6596596596596597,1.0130126783102495
612,0.30930930930930933,1.114495911122836
613,0.7817817817817818,0.8547883079872534
614,0.7157157157157157,0.10020508041795684
615,0.6956956956956957,0.4701910440656115
616,0.8898898898898899,1.0178726801420552
617,0.4674674674674675,0.5618412274609239
618,-0.8098098098098099,-0.15952270484978912
619,0.12712712712712704,0.6718031732173473
620,-0.5195195195195195,1.713354419109854
621,0.48548548548548554,0.25852077765527415
622,0.14914914914914923,1.787034095520455
623,0.38138138138138133,-0.3355980942845562
624,-0.07907907907907907,1.6695463594979751
625,0.10710710710710702,1.5768698581305483
626,0.7777777777777777,2.0767865509959207
627,-0.5875875875875876,1.2644268671400372
628,-0.21521521521521525,1.246112273228993
629,0.5895895895895895,0.2675001670376189
630,-0.20520520520520524,1.340131600537719
631,0.5335335335335336,1.0002449446296982
632,0.6976976976976976,0.28970311573873186
633,-0.5655655655655656,1.3514954220164372
634,-0.991991991991992,-2.9967470421336615
635,0.5375375375375375,1.2901056024106239
636,0.2852852852852852,1.9596215838269058
637,0.8598598598598599,1.255872043720473
638,0.22522522522522515,1.5920740073249586
639,0.4774774774774775,0.983237426416654
640,0.0930930930930931,1.2847420903703628
641,0.4514514514514514,1.3179533798141247
642,0.3673673673673674,1.967625601497295
643,-0.8038038038038038,-0.09124128122227537
644,0.6096096096096095,0.6880538264475068
645,0.4554554554554555,1.5218332588398027
646,0.14714714714714705,0.869503049696618
647,-0.1871871871871872,1.5386998129219047
648,0.005005005005005003,0.9344352215233419
649,-0.9059059059059059,-0.8336214636395571
650,-0.9359359359359359,-2.677771883789249
651,0.5595595595595595,0.9442011442141257
652,0.6796796796796796,0.24674408802982883
653,-0.5995995995995996,0.821676397815328
654,-0.7317317317317318,0.2994703786064473
655,-0.9459459459459459,-1.5722528305914176
656,0.7617617617617618,0.8407930336325674
657,-0.5395395395395395,2.220564237968275
658,-0.02102102102102099,0.5260475912349982
659,0.5455455455455456,1.1369981078173865
660,-0.2432432432432432,1.1481168273950786
661,-0.42342342342342343,0.8394273949819672
662,-0.16316316316316315,1.546198573968307
663,0.34934934934934936,-0.09455427540322581
664,-0.2172172172172172,0.3599548559591679
665,0.18518518518518512,0.3752040057115337
666,-0.0030030030030030463,1.7205890321537145
667,-0.7237237237237237,0.27475144009427943
668,-0.8758758758758759,-1.0729047423203137
669,-0.0570570570570571,0.9944928898524117
670,0.2952952952952952,0.7628655641901425
671,-0.7437437437437437,-0.05669738410343139
672,0.9539539539539539,0.9863734085485437
673,0.041041041041041115,0.4646776993171785
674,0.6776776776776776,1.1614682734674233
675,0.9259259259259258,0.42373091745795777
676,-0.8718718718718719,-0.6118933707888672
677,0.6256256256256256,1.3416814027177062
678,-0.9719719719719719,-2.2546556511481315
679,-0.6876876876876876,0.5822820557759748
680,-0.91991991991992,-2.0290247339788805
681,-0.01501501501501501,0.9879297861482496
682,-0.24124124124124124,1.2757031597141597
683,-0.6256256256256256,1.3374362943645766
684,0.5275275275275275,0.09303456806597776
685,-0.5675675675675675,1.5785029219838198
686,0.5835835835835836,0.9460378254887841
687,-0.8958958958958959,-2.4017423302157477
688,0.7577577577577577,0.7567183077139708
689,-0.3253253253253253,1.81085869601973
690,0.4974974974974975,0.6357901992463875
691,0.4394394394394394,0.03978815200737107
692,0.4494494494494494,1.7805457685148234
693,-0.4094094094094094,1.0160358973581722
694,0.4034034034034033,1.2575200777432798
695,-0.4974974974974975,2.11868122231687
696,0.45345345345345334,0.6724717282204913
697,-0.07707707707707712,0.022765491043091668
698,-0.08908908908908908,1.9333864101282823
699,0.9939939939939939,1.3318027252090414
700,0.6316316316316317,1.2686877059994566
701,0.7257257257257257,0.5754245738428923
702,-0.4614614614614615,1.8067155771997951
703,-0.5975975975975976,0.13572794756888673
704,-0.6776776776776776,0.7219367895014197
705,0.11111111111111116,0.6510955880319407
706,0.45945945945945943,-0.31483325751155633
707,-0.1971971971971972,1.9276141756624985
708,0.4054054054054055,0.6924300538246018
709,-0.0470470470470471,0.5733569631086718
710,0.6436436436436437,1.104471045386372
711,0.5435435435435436,0.8163038190046761
712,-0.7897897897897898,0.8074069636451733
713,0.13113113113113117,0.6219679418507389
714,-0.22122122122122123,0.7459586849933368
715,-0.997997997997998,-3.1990805566568716
716,0.8758758758758758,0.3194253810231794
717,0.9659659659659658,0.3266522114622117
718,0.12312312312312312,1.1660263114179692
719,-0.8398398398398399,-0.35153083310058797
720,-0.5895895895895895,0.8101964280359572
721,-0.9319319319319319,-1.1958673096630288
722,0.5515515515515514,0.5400083627744108
723,0.017017017017016967,0.455010717955988
724,-0.1451451451451452,1.5081205021892372
725,-0.09109109109109115,1.3094925195179647
726,-0.26726726726726724,0.980066547200375
727,-0.8178178178178178,-0.5265945291907502
728,-0.3213213213213213,0.9610254311587907
729,0.7957957957957957,1.2559623745331032
730,0.12912912912912922,1.207347961315861
731,-0.30930930930930933,1.1851926365957646
732,0.5535535535535536,1.0774142566387546
733,-0.5175175175175175,1.195150877240497
734,-0.973973973973974,-2.0147605577054564
735,-0.36936936936936937,1.049385049566885
736,0.20120120120120122,0.7813351998534587
737,-0.22522522522522526,1.4435506679213543
738,-0.45345345345345345,1.7214552366427411
739,-0.6676676676676676,1.0960796005436046
740,0.6816816816816818,0.9540721069251873
741,0.9859859859859861,0.9741837553189167
742,0.29329329329329323,0.45933851565497735
743,0.6376376376376376,0.8083860212720966
744,-0.031031031031030998,1.4457169747207326
745,0.9619619619619619,0.3921506063705069
746,0.009009009009008917,0.6434457812182792
747,0.6636636636636637,1.4099709776424074
748,-0.5135135135135136,1.7630277734497621
749,0.13313313313313313,1.711574615924163
750,0.7517517517517518,1.7656049723981062
751,0.12512512512512508,2.004064735615251
752,0.3733733733733733,0.5795465485429157
753,-0.6216216216216216,1.3803529973114563
754,0.5655655655655656,0.42776945990721016
755,0.3993993993993994,0.9983603356686462
756,-0.049049049049049054,1.0934119587218531
757,0.3633633633633633,1.064663157618376
758,0.021021021021021102,1.329648401570714
759,-0.8838838838838838,-0.8569160967038278
760,-0.05105105105105101,1.8786974189485868
761,0.12112112112112117,0.9009165118831284
762,0.7137137137137137,0.503013119527167
763,0.49549549549549554,1.619751552068748
764,-0.49549549549549554,1.2713514647989421
765,-0.957957957957958,-1.970202991837648
766,-0.3733733733733734,1.9778010408631048
767,-0.08108108108108114,2.0324371357920406
768,-0.6796796796796797,1.021702614722305
769,-0.44744744744744747,1.0179705873770246
770,0.9119119119119119,0.39736761917046215
771,-0.6176176176176176,1.1280458870112744
772,-0.22922922922922928,0.8086678801170143
773,0.6116116116116117,0.9883022551267596
774,-0.17317317317317316,0.9635972863270242
775,-0.017017017017017078,0.4929175772715867
776,-0.31331331331331336,0.05608100234770497
777,0.5395395395395395,0.8872634738840852
778,-0.3833833833833834,1.8371955179438662
779,0.32332332332332325,-0.19725960349440763
780,-0.7397397397397397,0.09258347558893654
781,0.3273273273273274,0.6242143439005929
782,0.7437437437437437,0.37752993505366605
783,-0.8018018018018018,-0.1272762291904592
784,-0.2552552552552553,1.903996869884698
785,-0.8258258258258259,-0.44478172969362967
786,-0.0830830830830831,0.932237401850801
787,-0.33933933933933935,1.3973484393435012
788,-0.5715715715715716,1.1187105105338253
789,-0.06706706706706711,1.196970971028486
790,-0.7577577577577578,-0.3064294211136118
791,0.22922922922922928,0.13823921766449843
792,-0.95995995995996,-1.8381352240146536
793,0.40140140140140135,0.302483574439126
794,-0.8578578578578578,-0.05011579639560659
795,-0.7877877877877878,0.23364405940805524
796,-0.45945945945945943,1.0902708501972198
797,0.7217217217217218,1.349624392296608
798,-0.1291291291291291,0.8558367675250362
799,-0.7957957957957957,-0.5740985870251786
